measurement_id	probe_id	target	dst_addr	query_argument	query_type	description	atlas_type	protocol	from_addr	src_addr	timestamp	stored_timestamp	rtt_ms	rcode	answer_type	answer_count	additional_count	response_size	nsid_raw	nsid_hex	has_abuf	is_valid_dns_observation	invalid_reason
173811472	34582	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	80.71.142.30	10.30.23.202	1779560788	1779560840	10.627	NOERROR	SOA	1	1	111	dns-netnod-01.nic.cz	646e732d6e65746e6f642d30312e6e69632e637a	True	True	
173811472	35021	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	46.151.16.4	46.151.16.4	1779560789	1779560797	19.967	NOERROR	SOA	1	1	114	dns-cosmonova-01.nic.cz	646e732d636f736d6f6e6f76612d30312e6e69632e637a	True	True	
173811472	3604	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	151.249.108.149	10.35.15.136	1779560792	1779560804	691.359	NOERROR	SOA	1	1	114	dns-cecolo-dns04.nic.cz	646e732d6365636f6c6f2d646e7330342e6e69632e637a	True	True	
173811472	50525	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	193.32.247.8	193.32.247.8	1779560796	1779560797	38.496	NOERROR	SOA	1	1	109	dns-sgix-01.nic.cz	646e732d736769782d30312e6e69632e637a	True	True	
173811472	50558	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	213.217.192.239	192.168.7.211	1779560797	1779560798	48.04	NOERROR	SOA	1	1	113	dns-decix-dns01.nic.cz	646e732d64656369782d646e7330312e6e69632e637a	True	True	
173811472	50893	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	193.64.244.133	192.168.1.2	1779560794	1779560797	24.628	NOERROR	SOA	1	1	111	dns-netnod-01.nic.cz	646e732d6e65746e6f642d30312e6e69632e637a	True	True	
173811472	50904	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	195.13.221.77	10.0.3.10	1779560790	1779560796	37.963	NOERROR	SOA	1	1	114	dns-cosmonova-01.nic.cz	646e732d636f736d6f6e6f76612d30312e6e69632e637a	True	True	
173811472	51111	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	82.121.145.120	192.168.1.18	1779560795	1779560797	178.982	NOERROR	SOA	1	1	109	dns-jinx-01.nic.cz	646e732d6a696e782d30312e6e69632e637a	True	True	
173811472	52298	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	185.79.33.22	192.168.1.93	1779560791	1779560796	25.032	NOERROR	SOA	1	1	114	dns-cosmonova-01.nic.cz	646e732d636f736d6f6e6f76612d30312e6e69632e637a	True	True	
173811472	52570	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	90.157.135.171	192.168.10.102	1779560790	1779560800	21.79	NOERROR	SOA	1	1	113	dns-decix-dns02.nic.cz	646e732d64656369782d646e7330322e6e69632e637a	True	True	
173811472	53232	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	213.219.161.110	172.22.255.24	1779560796	1779560798	29.689	NOERROR	SOA	1	1	111	dns-netnod-01.nic.cz	646e732d6e65746e6f642d30312e6e69632e637a	True	True	
173811472	53504	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	5.253.129.251	5.253.129.251	1779560797	1779560798	64.592	NOERROR	SOA	1	1	114	dns-cosmonova-01.nic.cz	646e732d636f736d6f6e6f76612d30312e6e69632e637a	True	True	
173811472	53795	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	64.43.12.207	192.168.1.155	1779560789	1779560795	26.294	SERVFAIL		0	1	31			True	False	rcode_SERVFAIL
173811472	53809	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	185.254.249.71	192.168.5.253	1779560795	1779560797	27.82	NOERROR	SOA	1	1	111	dns-cra-dns07.nic.cz	646e732d6372612d646e7330372e6e69632e637a	True	True	
173811472	54115	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	128.131.66.33	128.131.66.33	1779560795	1779560797	19.953	NOERROR	SOA	1	1	114	dns-cecolo-dns01.nic.cz	646e732d6365636f6c6f2d646e7330312e6e69632e637a	True	True	
173811472	54670	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	78.58.34.116	192.168.1.235	1779560797	1779560797	27.946	NOERROR	SOA	1	1	113	dns-decix-dns03.nic.cz	646e732d64656369782d646e7330332e6e69632e637a	True	True	
173811472	54790	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	85.127.99.140	192.168.0.188	1779560797	1779560796	33.33	NOERROR	SOA	1	1	113	dns-decix-dns01.nic.cz	646e732d64656369782d646e7330312e6e69632e637a	True	True	
173811472	55254	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	81.182.126.58	192.168.178.55	1779560796	1779560799	26.393	NOERROR	SOA	1	1	113	dns-decix-dns03.nic.cz	646e732d64656369782d646e7330332e6e69632e637a	True	True	
173811472	55502	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	194.107.137.159	192.168.18.63	1779560790	1779560801	160.7	NOERROR	SOA	1	1	109	dns-sgix-01.nic.cz	646e732d736769782d30312e6e69632e637a	True	True	
173811472	60610	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	79.116.175.126	192.168.1.128	1779560795	1779560797	195.24	NOERROR	SOA	1	1	109	dns-jinx-01.nic.cz	646e732d6a696e782d30312e6e69632e637a	True	True	
173811472	60625	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	62.45.119.40	192.168.1.95	1779560789	1779560799	25.608	NOERROR	SOA	1	1	111	dns-netnod-01.nic.cz	646e732d6e65746e6f642d30312e6e69632e637a	True	True	
173811472	60659	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	45.11.248.22	10.10.10.106	1779560795	1779560797	10.509	NOERROR	SOA	1	1	113	dns-decix-dns03.nic.cz	646e732d64656369782d646e7330332e6e69632e637a	True	True	
173811472	60788	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	85.120.220.125	85.120.220.125	1779560790	1779560797	29.717	NOERROR	SOA	1	1	114	dns-cosmonova-01.nic.cz	646e732d636f736d6f6e6f76612d30312e6e69632e637a	True	True	
173811472	60963	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	141.8.24.212	192.168.69.174	1779560789	1779560827	50.103	NOERROR	SOA	1	1	113	dns-decix-dns02.nic.cz	646e732d64656369782d646e7330322e6e69632e637a	True	True	
173811472	62628	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	77.160.120.252	192.168.179.46	1779560789	1779560823	31.447	NOERROR	SOA	1	1	111	dns-netnod-01.nic.cz	646e732d6e65746e6f642d30312e6e69632e637a	True	True	
173811472	6351	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	212.3.202.246	212.3.202.246	1779560787	1779560789	28.431	NOERROR	SOA	1	1	113	dns-decix-dns02.nic.cz	646e732d64656369782d646e7330322e6e69632e637a	True	True	
173811472	64165	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	188.117.250.157	10.0.0.210	1779560795	1779560797	36.083	NOERROR	SOA	1	1	113	dns-decix-dns02.nic.cz	646e732d64656369782d646e7330322e6e69632e637a	True	True	
173811472	64174	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	195.69.98.21	195.69.98.21	1779560796	1779560797	25.784	NOERROR	SOA	1	1	114	dns-cosmonova-01.nic.cz	646e732d636f736d6f6e6f76612d30312e6e69632e637a	True	True	
173811472	64834	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	89.164.134.121	192.168.5.61	1779560789	1779560822	17.009	NOERROR	SOA	1	1	113	dns-decix-dns03.nic.cz	646e732d64656369782d646e7330332e6e69632e637a	True	True	
173811472	64874	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	185.83.116.10	192.168.8.245	1779560789	1779560799	15.895	NOERROR	SOA	1	1	111	dns-netnod-01.nic.cz	646e732d6e65746e6f642d30312e6e69632e637a	True	True	
173811472	65342	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	79.119.111.203	192.168.101.52	1779560795	1779560797	214.006	NOERROR	SOA	1	1	109	dns-jinx-01.nic.cz	646e732d6a696e782d30312e6e69632e637a	True	True	
173811472	6749	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	212.7.0.250	212.7.0.250	1779560786	1779560787	6.492	NOERROR	SOA	1	1	111	dns-netnod-01.nic.cz	646e732d6e65746e6f642d30312e6e69632e637a	True	True	
173811472	6767	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	194.116.77.35	194.116.77.35	1779560786	1779560787	183.722	NOERROR	SOA	1	1	109	dns-jinx-01.nic.cz	646e732d6a696e782d30312e6e69632e637a	True	True	
173811472	6841	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	195.130.66.103	195.130.66.103	1779560787	1779560788	170.812	NOERROR	SOA	1	1	109	dns-sgix-01.nic.cz	646e732d736769782d30312e6e69632e637a	True	True	
173811472	6919	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	188.93.174.26	188.93.174.26	1779560786	1779560787	9.276	NOERROR	SOA	1	1	113	dns-decix-dns03.nic.cz	646e732d64656369782d646e7330332e6e69632e637a	True	True	
173811472	7370	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	144.208.192.250	144.208.192.250	1779560787	1779560788	17.333	NOERROR	SOA	1	1	113	dns-decix-dns02.nic.cz	646e732d64656369782d646e7330322e6e69632e637a	True	True	
173811472	764	194.0.13.1	194.0.13.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via b.ns.nic.cz 194.0.13.1	dns	UDP	193.6.223.20	193.6.223.20	1779560796	1779560801	832.388	NOERROR	SOA	1	1	109	dns-sgix-01.nic.cz	646e732d736769782d30312e6e69632e637a	True	True	
173811473	1000537	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	78.83.80.5	78.83.80.5	1779560790	1779560795	41.935	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	1004414	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	20.238.82.3	10.20.0.4	1779560791	1779560849	11.153	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	1005505	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	185.135.86.79	185.135.86.79	1779560791	1779560797	38.454	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	1006104	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	44.32.63.238	44.32.63.37	1779560791	1779560796	52.244	NOERROR	SOA	1	1	111	dns-vix-dns03.nic.cz	646e732d7669782d646e7330332e6e69632e637a	True	True	
173811473	1006613	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	79.172.243.89	10.0.2.15	1779560789	1779560791	12.536	NOERROR	SOA	1	1	111	dns-vix-dns03.nic.cz	646e732d7669782d646e7330332e6e69632e637a	True	True	
173811473	1008404	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	131.143.84.1	131.143.84.1	1779560792	1779560827	17.843	NOERROR	SOA	1	1	111	dns-vix-dns03.nic.cz	646e732d7669782d646e7330332e6e69632e637a	True	True	
173811473	1008554	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	88.149.135.170	172.22.0.3	1779560791	1779560820	61.651	REFUSED		0	1	64	nomi83.percipientnetworks.com	6e6f6d6938332e70657263697069656e746e6574776f726b732e636f6d	True	False	rcode_REFUSED
173811473	1010243	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	185.177.49.23	185.177.49.23	1779560790	1779560801	45.581	NOERROR	SOA	1	1	112	dns-linx-dns03.nic.cz	646e732d6c696e782d646e7330332e6e69632e637a	True	True	
173811473	1010559	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	213.164.81.197	10.12.9.234	1779560789	1779560798	19.584	NOERROR	SOA	1	1	112	dns-linx-dns02.nic.cz	646e732d6c696e782d646e7330322e6e69632e637a	True	True	
173811473	1011272	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	80.87.217.254	80.87.217.254	1779560792	1779560803	4.617	NOERROR	SOA	1	1	110	dns-nixsk-01.nic.cz	646e732d6e6978736b2d30312e6e69632e637a	True	True	
173811473	1011286	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	185.70.73.239	185.70.73.239	1779560792	1779560828	8.936	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	1011554	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	185.194.53.138	185.194.53.138	1779560817	1779560792	37.201	NOERROR	SOA	1	1	111	dns-vix-dns03.nic.cz	646e732d7669782d646e7330332e6e69632e637a	True	True	
173811473	1012107	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	88.207.85.170	172.20.0.2	1779560791	1779560797	9.041	NOERROR	SOA	1	1	111	dns-vix-dns03.nic.cz	646e732d7669782d646e7330332e6e69632e637a	True	True	
173811473	1012993	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	154.43.62.110	154.43.62.110	1779560790	1779560793	45.003	NOERROR	SOA	1	1	112	dns-linx-dns02.nic.cz	646e732d6c696e782d646e7330322e6e69632e637a	True	True	
173811473	1013354	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	176.223.63.130	192.168.10.125	1779560792	1779560821	76.474	NOERROR	SOA	1	1	112	dns-linx-dns03.nic.cz	646e732d6c696e782d646e7330332e6e69632e637a	True	True	
173811473	1014236	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	54.229.175.135	172.31.36.67	1779560789	1779560791	33.751	NOERROR	SOA	1	1	111	dns-vix-dns01.nic.cz	646e732d7669782d646e7330312e6e69632e637a	True	True	
173811473	1014482	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	80.68.228.5	192.168.1.226	1779560792	1779560810	26.372	NOERROR	SOA	1	1	110	dns-nixsk-01.nic.cz	646e732d6e6978736b2d30312e6e69632e637a	True	True	
173811473	1014507	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	149.224.170.84	192.168.178.17	1779560789	1779560800	19.501	NOERROR	SOA	1	1	111	dns-vix-dns03.nic.cz	646e732d7669782d646e7330332e6e69632e637a	True	True	
173811473	1014670	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	95.131.202.112	95.131.202.112	1779560774	1779560792	0.903	NOERROR	SOA	1	1	110	dns-nixsk-01.nic.cz	646e732d6e6978736b2d30312e6e69632e637a	True	True	
173811473	1014683	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	5.45.126.247	5.45.126.247	1779560789	1779560800	33.85	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	1014766	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	81.84.216.160	192.168.1.92	1779560790	1779560799	48.101	NOERROR	SOA	1	1	112	dns-linx-dns03.nic.cz	646e732d6c696e782d646e7330332e6e69632e637a	True	True	
173811473	1014861	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	45.15.160.244	45.15.160.244	1779560791	1779560833	14.155	NOERROR	SOA	1	1	110	dns-nixsk-01.nic.cz	646e732d6e6978736b2d30312e6e69632e637a	True	True	
173811473	1015058	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	84.32.198.137	192.168.46.202	1779560791	1779560806	40.839	NOERROR	SOA	1	1	112	dns-linx-dns02.nic.cz	646e732d6c696e782d646e7330322e6e69632e637a	True	True	
173811473	1015140	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	164.215.102.2	10.101.11.3	1779560791	1779560800	7.417	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	1015188	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	37.187.76.138	37.187.76.138	1779560789	1779560791	3.892	NOERROR	SOA	1	1	112	dns-linx-dns02.nic.cz	646e732d6c696e782d646e7330322e6e69632e637a	True	True	
173811473	1015592	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	46.10.148.66	192.168.1.13	1779560792	1779560810	46.02	NOERROR	SOA	1	1	112	dns-linx-dns02.nic.cz	646e732d6c696e782d646e7330322e6e69632e637a	True	True	
173811473	11155	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	176.56.245.98	192.168.2.67	1779560795	1779560798	36.663	NOERROR	SOA	1	1	111	dns-vix-dns03.nic.cz	646e732d7669782d646e7330332e6e69632e637a	True	True	
173811473	11266	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	5.186.54.143	10.0.0.20	1779560795	1779560797	31.026	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	11587	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	178.118.54.147	178.118.54.147	1779560793	1779560796	28.076	NOERROR	SOA	1	1	112	dns-linx-dns03.nic.cz	646e732d6c696e782d646e7330332e6e69632e637a	True	True	
173811473	13084	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	212.31.114.251	192.168.10.248	1779560794	1779560796	59.95	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	13593	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	161.53.120.254	10.85.29.30	1779560795	1779560797	14.113	NOERROR	SOA	1	1	111	dns-vix-dns02.nic.cz	646e732d7669782d646e7330322e6e69632e637a	True	True	
173811473	15104	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	194.26.208.5	10.128.3.14	1779560794	1779560796	32.072	NOERROR	SOA	1	1	111	dns-vix-dns03.nic.cz	646e732d7669782d646e7330332e6e69632e637a	True	True	
173811473	16847	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	212.84.142.238	192.168.178.41	1779560789	1779560796	15.948	NOERROR	SOA	1	1	112	dns-linx-dns03.nic.cz	646e732d6c696e782d646e7330332e6e69632e637a	True	True	
173811473	19651	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	92.35.127.220	192.168.1.47	1779560794	1779560797	32.422	NOERROR	SOA	1	1	112	dns-linx-dns02.nic.cz	646e732d6c696e782d646e7330322e6e69632e637a	True	True	
173811473	19848	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	87.21.52.244	192.168.1.4	1779560795	1779560796	205.34	NOERROR	SOA	1	1	109	dns-ixbr-01.nic.cz	646e732d697862722d30312e6e69632e637a	True	True	
173811473	2023	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	88.12.133.165	192.168.1.99	1779560800	1779560802	742.308	NOERROR	SOA	1	1	109	dns-ixbr-01.nic.cz	646e732d697862722d30312e6e69632e637a	True	True	
173811473	21300	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	212.52.62.72	192.168.68.113	1779560789	1779560796	36.641	NOERROR	SOA	1	1	111	dns-vix-dns01.nic.cz	646e732d7669782d646e7330312e6e69632e637a	True	True	
173811473	26271	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	185.139.170.3	10.0.1.164	1779560794	1779560800	37.511	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	28458	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	31.7.206.118	10.1.0.10	1779560794	1779560799	16.595	NOERROR	SOA	1	1	111	dns-vix-dns02.nic.cz	646e732d7669782d646e7330322e6e69632e637a	True	True	
173811473	28797	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	85.14.20.242	85.14.20.242	1779560796	1779560797	34.381	NOERROR	SOA	1	1	111	dns-vix-dns03.nic.cz	646e732d7669782d646e7330332e6e69632e637a	True	True	
173811473	29746	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	85.239.64.22	85.239.64.22	1779560795	1779560796	16.873	NOERROR	SOA	1	1	112	dns-tmobile-01.nic.cz	646e732d746d6f62696c652d30312e6e69632e637a	True	True	
173811473	31949	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	94.113.168.240	192.168.0.100	1779560795	1779560797	12.365	NOERROR	SOA	1	1	113	dns-vodafone-01.nic.cz	646e732d766f6461666f6e652d30312e6e69632e637a	True	True	
173811473	33531	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	164.215.10.254	192.168.0.2	1779560796	1779560797	70.564	NOERROR	SOA	1	1	112	dns-linx-dns03.nic.cz	646e732d6c696e782d646e7330332e6e69632e637a	True	True	
173811473	34582	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	80.71.142.30	10.30.23.202	1779560788	1779560840	21.801	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
173811473	35021	194.0.14.1	194.0.14.1	cz.	SOA	thesis-anycast-locality SOA NSID cz. via c.ns.nic.cz 194.0.14.1	dns	UDP	46.151.16.4	46.151.16.4	1779560789	1779560797	33.384	NOERROR	SOA	1	1	112	dns-linx-dns01.nic.cz	646e732d6c696e782d646e7330312e6e69632e637a	True	True	
